"343|2|My parent factory always say one `` never sacrifice anything quality . `` Price competition drive establishment ground . The pizza use taste significantly well high quality ingredient . No more.If must order , make sure online deal ( I get two medium $ 8 ) . Or least make sure coupon weekly local circular . Extra sauce thing `` free `` . Ask also paper plate napkin 're pick . This place use give free hot pepper packet , . No longer . The economy pick soon customer demand good ingredient . This venue position recovery.Do n't order delivery . Just . Do n't . Carrying save lot aggravation . The parking lot tiny share T-Mobile store ."
"344|2|Legitimately disappointed ... wow .... unreal call 3 delivery pie garlic knot ... hour go , call store tell delivery driver lot delivery thats taking long . Okay , understandable- call 40 minute later ask food is- guy phone say pizza leave 10 minute ago . 20 minute later 'm still sit write review angry hell . I LIVE FIVE MINUTES I COULD 'VE CRAWLED THERE BACKWARDS AND STILL BEEN THERE FASTER"
345|1|Look -- 's value . My brother-in-law I share Big Dipper . It huge . We could n't finish . But delicious . Great concept ? Even good taste .
"346|1|Decent price ( use online deal ) efficient online order system . I order five large pizza , order ready pick-up 20 minute ."
"347|2|I dont like pizza hut charge delivery fee.Medium supreme pizza+breadsticks+coke+garlicsauce= 30.00+tax & tipAre kid ? If pizza breadstick actually taste good , wouldnt mind.Never again.Bye forever ."
"348|2|Predictably bad . One thing make wonder order Pizza Hut 're eat . They pretty good app , 's pizza I 'm eat , technology . Honestly , in-class , Domino 's Papa John 's much well . That say , pizza three always bad idea ."
"349|2|The pizza terrible ( I know 's Pizza Huts ) . Service slow.If want franchise pizza , go Dominoe 's Papa John 's ."
"350|2|Pizza Hut Pizza Hut . This particular Pizza Hut dingy dark dirty . The floor sticky I walk service good . They rude I would never come back . I wait 15 minute order small personal pie pizza . It comfortable environment definitely n't feel safe eating . Save , dont come ."
"351|2|As update previous review , I stand correct . This particular Pizza Hut NOT recommend . This LAST time ever get money . Every single time debit card decline . Never problem place I go . Only . You n't want business ? No problem ! There 's Domino 's street take card w/o question . Plus last 2 time , pizza n't even close hot , bring wrong drink ( ! ) , almost hour deliver hour leave closing time ( I 'm less 10 block away ! ) . I 'm ."
"352|2|The manager Wednesday Saturday SUPER CHEAP , I order breadstick time , never even give marinara sauce.I ask , sauce suppose come stick . And go like say sauce n't come it.Then I ask menu say breadstick come marinara sauce , hesitantly give sauce.I 'm mean whats guy try save cent cheat us sauce.Would someone pizza hut corporate please fire AssH @ @ e.Very piss long time Cust"
353|2|Terrible service . Does even provide basic necessity sauce . Supposedly bread tick come sauce
"354|2|This pizza hut location suck . Do n't buy . Delivery take hour . I ask cup I order , delivery man idea I talk . I always give $ 5 , tip addition service charge $ 2.50 , service never improve . I regret give tip , I regret I order , near house . Papa John 's taste well , none nearer . From , I try avoid order . I definitely patronize , aside good pizza , service slow , even give want . DONT ORDER OR BUY FROM THIS PIZZA HUT . LEARN FROM US !"
"355|2|I order pizza many time one time delivery guy n't customer receipt sign give sale copy instead . A month later I see credit card bill Pizza Hut charge $ 3.00 tip ! ! Luckily , credit card company take care . This place decline say happen today break horse back ever order . I order delivery 6:35 PM usually say past delivery take 30-40 minute pizza arrive . My order arrive 16 minute late cold ! The service incredibly slow . This second time happen . The receipt today print instruct delivery guy Deliverer 7:15 PM `` arrive 7:31PM cold . Wanting hot pizza say would take 30 minute I opt another pizza instead $ 5.00 credit . When arrive delivery guy give back pizza ! You would think raise `` $ 2.00 Delivery Charge `` tip I give I pizza . I good take frozen supermarket pizza refrigerator microwave instead ."
356|1|During quarantine// location go-to ! ! There delivery gal ( wish I could remember name ) absolutely kind soul ! I struggle 2 year old puppy deliver loaded order still patient genuinely sweet ! ! It really wonderful see people beautiful attitude ! !
357|1|Always favorite . The veggie lover pizza mixed two medium 6 $ clutch ! They fast 's delicious every time . I really like location pick . Will back !
358|2|I order Detroit Style Pizza Saturday 2/6 n't care . I 've always get pizza location never complaint time good . We get sick .
359|2|We order curbside call get sit watch employee star phone pizza completely burnt !
360|1|AJ ! She awesome ! Best experience I 've ever Pizza Hut vegas wide ! She literally help problem ! I never go different location due handle question I polite sweet friendly thank much AJ best ! !
"361|2|Assistant manager Ressa nonchalant attitude staff location STEALS . pick pizza drop wallet process .. return back completely empty . Manager say wallet never leave counter , yet 's refuse review camera footage . It almost make believe take ."
362|2|Who In They Right Mind Bring A Pizza And Serve It From The Ground Do You Know How Unsanitary That Is In This Life Of Time Then Tell Me They Just Doing They Job Really Look I Deserve Another Pizza I Feel I Do Due To That Customer Service Are You Serious ? ! ! ! I Need Another Pizza Not From The Ground Due To That I 've Thrown It Away Proceed To Eating And Feeding My Family Ramen Noodles Instead WTF I 'm Out My Money And A Promise To My Family ! ! ! ! ! ! ! !
"363|2|Burnt breadstick pizza . Make sure check food leave . Also , PH start charge pepper flake grate cheese ."
"364|1|It 's convenient home , 's close ! We 've takeout time location pizza good- perfect , black burn cheese , soggy , topping good . The online special hard beat . We go back forth one & Domino 's ( takeout special ; sometimes get Little Caesar 's ) except one way closer us . The order always correct . I like hand toss . I like thin . ( It 's I dislike thick crust , 's I handle one slice heavy . ) Compared Domino 's pizza grease , I soak napkin . The slice half half , large , others small . The first time visit ( last year ) , problem gift card , manager give us free . Did n't , appreciate , I mention ."
365|1|Christina amazing ! Always great attitude sweet ! She 's favorite ! Very efficient always remembers like never missing item !
"366|2|Absolutely terrible service . I order take driver forget half order tell would right back 30 minute I cancel rest order . Just terrible service , I call talk manager nothing make right No wonder stock crash I would recommend type service today 's world good luck pizza hut I never go back"
"367|2|Honestly ... I satisfy Pizza Hut . For 3 time roll .. I unhappy . I n't think I order Pizza Hut . Today I order customized pan size pizza , wing , & fry . When I open box pizza messy look unappetizing . I felt like sauce much . I n't understand serve someone . The wing okay . But Cajun cry I order .. For $ 2 lot .. The quantity disappointing . This n't first time I 've unhappy location . Other time forget topping ! Keep mind course I pay extra topping . And another time pizza extremely salty ... At point I rather choose Dominos ."
"368|2|I order 2 pizza garlic knot take pizza cooked , I disappointed . Only half actually cheesy rest go trash dry ."
369|2|I order pizza bbq sauce instead regular . Tell I get pizza sauce side pizza completely dry . Also guy deliver even try come house ask smoke weed . Foreal 3rd time happen . Thank god I move !
"370|2|My personal experience location last time . Phone wait time 20 minute . Where I tell order ready within 20-25 minute , Arrived store pick order 20 min order status write order ready 4 minute prior arrival ( awesome right ) yeah would think , Cashier- sir I apologize inconvenience wait time would like I give free soda order . Your order ready yet , ready 15 20 min , well I guess I 'll wait right . Total wait time amount 65 minute . Cashier go back get order ready without even wash hand , serious ! ! Then accidentally drop something floor without hesitation grab grab pizza . This ridiculous , When I ask wash hand regard dirty dish deny it.Places like need shut serve public , I experience location pizza hot nothing like . Also cleanliness disgust , food floor , see pic"
